type,name,notice,furigana
燃やすごみ,アルカリ乾電池,燃やすごみとは別の半透明の袋に入れて出してください。,あ
燃やすごみ,アルミ貼り(内側のみ)の紙パック,,あ
燃やすごみ,裏カーボン紙,,う
燃やすごみ,傘,金属製の骨組みと布部分に分けてください（布部分は「燃やすごみ」に出してください。）,か
燃やすごみ,ガスボンベ,燃やすごみとは別の半透明の袋に入れてください。火気のない安全な場所で中身を必ず出しきってください。プラスチック製のキャップは外して「プラスチック製容器包装」として出してください。,か
燃やすごみ,カップ麺の紙製容器,,か
燃やすごみ,ガラス,購入時の箱や新聞紙、厚紙などで包み、ガラス、陶器、蛍光灯などの品物名を記入してください。,か
燃やすごみ,感熱発泡紙（点字などに使用する加熱すると盛り上がる紙）,,か
燃やすごみ,銀紙,,き
燃やすごみ,釘,古新聞紙などにくるみ、品名を書き袋に入れて出してください。,く
燃やすごみ,蛍光灯,購入時の箱や新聞紙、厚紙などで包み、ガラス、陶器、蛍光灯などの品物名を記入してください。,け
燃やすごみ,少量の木の枝など,少量の木の枝、板などは束ねて出してください。,し
燃やすごみ,洗剤の紙製容器,,せ
燃やすごみ,石けんの個別包装紙,,せ
燃やすごみ,台所のごみ,中身がはっきりと確認できる半透明の袋にまとめていれてください。,た
燃やすごみ,トースター,袋に入れず、集積場所では小さな金属類をまとめておいてください。,と
燃やすごみ,なべ,袋に入れず、集積場所では小さな金属類をまとめておいてください。,な
燃やすごみ,捺染紙（アイロンプリント紙など）,,な
燃やすごみ,ニッケル系一次電池,燃やすごみの収集日と同じ日に収集します。燃やすごみとは別の半透明の袋に入れて出してください。,に
燃やすごみ,はり,古新聞紙などにくるみ、品名を書き袋に入れて出してください。,は
燃やすごみ,フライパン,袋に入れず、集積場所では小さな金属類をまとめておいてください。,ふ
燃やすごみ,ヘアスプレー,燃やすごみとは別の半透明の袋に入れてください。火気のない安全な場所で中身を必ず出しきってください。プラスチック製のキャップは外して「プラスチック製容器包装」として出してください。,へ
燃やすごみ,包丁などの刃物類,古新聞紙などにくるみ、品名を書き袋に入れて出してください。,ほ
燃やすごみ,マンガン乾電池,燃やすごみとは別の半透明の袋に入れて出してください。,ま
燃やすごみ,やかん,袋に入れず、集積場所では小さな金属類をまとめておいてください。,や
燃やすごみ,ヨーグルト・アイスクリームの紙製容器,,よ
燃やすごみ,汚れた紙,,よ
燃やすごみ,リチウム電池,燃やすごみとは別の半透明の袋に入れて出してください。,り
燃やすごみ,ワイヤーハンガー,袋に入れず、集積場所では小さな金属類をまとめておいてください。,わ
缶・びん・ペットボトル,缶,キャップを外す、金属類のキャップは「小さな金属類」、プラスチック製のキャップは「プラスチック製容器包装」。つぶさないでください。ペットボトルと一緒に半透明の袋に入れる。,か
缶・びん・ペットボトル,びん,キャップを外す、金属類のキャップは「小さな金属類」、プラスチック製のキャップは「プラスチック製容器包装」。ペットボトルと一緒に半透明の袋に入れる。,ひ
缶・びん・ペットボトル,ペットボトル,キャップとラベルを外して「プラスッチック製容器包装」へ。中をからにして洗う。つぶしてスリムにする。缶・びんと一緒の半透明の袋に入れる。,へ
プラスチック製容器包装,プラスチック製容器包装（商品を入れたものや、包んだものであって、中身の商品を取り出した後、不要となるものをいいます。プラスチックのマークのあるものはすべて対象となります。）,燃やすごみとは別の半透明の袋にまとめて入れてください。中身を残さないようにして、中をゆすいでください。（チューブ類や中を洗うことが難しい袋等は、中身を使い切っていただければ洗う必要はありません。）プラスチック以外の部分（金属・紙）はできるだけ外してください。重ねたりハサミで小さくきるなどしてまとめてください。,ふ
